zip,com_elecrate,ind_elecrate,res_elecrate
44256,10.063,5.953,10.478
44260,10.063,5.953,10.478
44262,10.063,5.953,10.478
44264,10.605,6.3105,10.635
44266,10.063,5.953,10.478
44270,10.063,5.953,10.478
44272,10.063,5.953,10.478
44273,10.063,5.953,10.478
44276,8.2215,5.1555,9.0015
44278,10.063,5.953,10.478
44280,10.063,5.953,10.478
44281,10.063,5.953,10.478
44286,10.605,6.3105,10.635
44287,8.2215,5.1555,9.0015
44288,10.063,5.953,10.478
44301,10.063,5.953,10.478
44302,10.063,5.953,10.478
44303,10.063,5.953,10.478
44304,10.063,5.953,10.478
44305,10.063,5.953,10.478
44306,10.063,5.953,10.478
44307,10.063,5.953,10.478
44308,10.063,5.953,10.478
44310,10.063,5.953,10.478
44311,10.063,5.953,10.478
44312,10.063,5.953,10.478
44313,10.063,5.953,10.478
44314,10.063,5.953,10.478
44317,10.063,5.953,10.478
44319,10.063,5.953,10.478
44320,10.063,5.953,10.478
44321,10.063,5.953,10.478
44325,10.063,5.953,10.478
44333,10.063,5.953,10.478
44401,10.063,5.953,10.478
44402,10.063,5.953,10.478
44403,10.063,5.953,10.478
44404,8.725,5.708,9.3865
44405,10.063,5.953,10.478
44406,10.063,5.953,10.478
44408,10.063,5.953,10.478
44410,10.063,5.953,10.478
44411,10.063,5.953,10.478
44412,10.063,5.953,10.478
44413,8.725,5.708,9.3865
44417,10.063,5.953,10.478
44418,10.063,5.953,10.478
44420,10.063,5.953,10.478
44423,10.063,5.953,10.478
44425,8.725,5.708,9.3865
44427,8.2215,5.1555,9.0015
44428,8.725,5.708,9.3865
44429,10.063,5.953,10.478
44430,10.063,5.953,10.478
44431,10.063,5.953,10.478
44432,8.2215,5.1555,9.0015
44436,8.725,5.708,9.3865
44437,10.063,5.953,10.478
44438,8.725,5.708,9.3865
44440,10.063,5.953,10.478
44441,7.943333333,5.258,8.766
44442,8.725,5.708,9.3865
44443,10.063,5.953,10.478
44444,10.063,5.953,10.478
44445,10.063,5.953,10.478
44446,10.063,5.953,10.478
44449,10.063,5.953,10.478
44450,10.605,6.3105,10.635
44451,10.063,5.953,10.478
44452,10.063,5.953,10.478
44454,8.725,5.708,9.3865
44455,10.063,5.953,10.478
44460,10.063,5.953,10.478
44470,10.063,5.953,10.478
44471,10.063,5.953,10.478
44473,10.063,5.953,10.478
44481,10.063,5.953,10.478
44483,10.063,5.953,10.478
44484,10.063,5.953,10.478
44485,10.063,5.953,10.478
44490,10.063,5.953,10.478
44491,10.063,5.953,10.478
44493,10.063,5.953,10.478
44502,10.063,5.953,10.478
44503,10.063,5.953,10.478
44504,10.063,5.953,10.478
44505,10.063,5.953,10.478
44506,10.063,5.953,10.478
44507,10.063,5.953,10.478
44509,10.063,5.953,10.478
44510,10.063,5.953,10.478
44511,10.063,5.953,10.478
44512,10.063,5.953,10.478
44514,10.063,5.953,10.478
44515,10.063,5.953,10.478
44601,8.2215,5.1555,9.0015
44606,8.2215,5.1555,9.0015
44608,8.2215,5.1555,9.0015
44609,10.063,5.953,10.478
44611,6.38,4.358,7.525
44612,8.2215,5.1555,9.0015
44613,10.063,5.953,10.478
44614,10.063,5.953,10.478
44615,8.2215,5.1555,9.0015
44618,8.2215,5.1555,9.0015
44620,6.38,4.358,7.525
44621,6.38,4.358,7.525
44622,6.38,4.358,7.525
44624,8.2215,5.1555,9.0015
44625,8.2215,5.1555,9.0015
44626,6.38,4.358,7.525
44627,6.38,4.358,7.525
44628,6.38,4.358,7.525
44629,6.38,4.358,7.525
44632,10.063,5.953,10.478
44633,6.38,4.358,7.525
44634,10.063,5.953,10.478
44637,6.38,4.358,7.525
44638,8.2215,5.1555,9.0015
44641,8.2215,5.1555,9.0015
44643,6.38,4.358,7.525
44644,6.38,4.358,7.525
44645,8.2215,5.1555,9.0015
44646,8.2215,5.1555,9.0015
44647,10.063,5.953,10.478
44651,8.2215,5.1555,9.0015
44654,6.38,4.358,7.525
44656,6.38,4.358,7.525
44657,8.2215,5.1555,9.0015
44659,6.38,4.358,7.525
44662,8.2215,5.1555,9.0015
44663,6.38,4.358,7.525
44666,10.063,5.953,10.478
44667,8.2215,5.1555,9.0015
44669,8.2215,5.1555,9.0015
44672,10.063,5.953,10.478
44675,6.38,4.358,7.525
44676,6.38,4.358,7.525
44677,8.2215,5.1555,9.0015
44680,8.2215,5.1555,9.0015
44681,6.38,4.358,7.525
44683,6.38,4.358,7.525
44685,10.063,5.953,10.478
44688,6.38,4.358,7.525
44689,6.38,4.358,7.525
44691,8.2215,5.1555,9.0015
44695,6.38,4.358,7.525
44699,6.38,4.358,7.525
44702,6.38,4.358,7.525
44703,6.38,4.358,7.525
44704,6.38,4.358,7.525
44705,6.38,4.358,7.525
44706,8.2215,5.1555,9.0015
44707,6.38,4.358,7.525
44708,8.2215,5.1555,9.0015
44709,6.38,4.358,7.525
44710,8.2215,5.1555,9.0015
44714,6.38,4.358,7.525
44718,8.2215,5.1555,9.0015
44720,8.2215,5.1555,9.0015
44721,8.2215,5.1555,9.0015
44730,8.2215,5.1555,9.0015
44802,6.38,4.358,7.525
44804,6.38,4.358,7.525
44805,8.2215,5.1555,9.0015
44807,8.2215,5.1555,9.0015
44811,10.248,5.189,10.668
44813,8.2215,5.1555,9.0015
44814,10.063,5.953,10.478
44815,6.38,4.358,7.525
44817,8.4065,4.3915,9.1915
44818,6.38,4.358,7.525
44820,8.2215,5.1555,9.0015
44822,10.063,5.953,10.478
44824,10.063,5.953,10.478
44826,10.063,5.953,10.478
44827,8.2215,5.1555,9.0015
44830,8.4065,4.3915,9.1915
44833,8.2215,5.1555,9.0015
44836,8.4065,4.3915,9.1915
44837,8.2215,5.1555,9.0015
44838,10.063,5.953,10.478
44839,10.063,5.953,10.478
44840,8.2215,5.1555,9.0015
44841,8.4065,4.3915,9.1915
44842,8.2215,5.1555,9.0015
44843,10.063,5.953,10.478
44844,6.38,4.358,7.525
44846,10.063,5.953,10.478
44847,10.063,5.953,10.478
44849,8.2215,5.1555,9.0015
44851,10.063,5.953,10.478
44853,6.38,4.358,7.525
44854,6.38,4.358,7.525
44855,8.2215,5.1555,9.0015
44857,10.063,5.953,10.478
44859,6.38,4.358,7.525
44864,10.063,5.953,10.478
44865,6.38,4.358,7.525
44866,8.2215,5.1555,9.0015
44867,8.958666667,4.912,9.620333333
44870,10.063,5.953,10.478
44874,6.38,4.358,7.525
44875,8.2215,5.1555,9.0015
44878,8.2215,5.1555,9.0015
44882,6.38,4.358,7.525
44883,8.4065,4.3915,9.1915
44887,6.38,4.358,7.525
44889,10.063,5.953,10.478
44890,8.2215,5.1555,9.0015
44902,10.063,5.953,10.478
44903,8.2215,5.1555,9.0015
44904,8.2215,5.1555,9.0015
44905,10.063,5.953,10.478
44906,10.063,5.953,10.478
44907,8.2215,5.1555,9.0015
45001,8.368,6.201,9.467
45002,8.368,6.201,9.467
45003,7.588,6.379,9.401
45005,8.368,6.201,9.467
45011,7.978,6.29,9.434
45013,8.368,6.201,9.467
45014,8.368,6.201,9.467
45015,8.368,6.201,9.467
45030,7.505,5.589,8.8295
45032,7.588,6.379,9.401
45033,8.368,6.201,9.467
45034,8.368,6.201,9.467
45036,8.368,6.201,9.467
45039,8.368,6.201,9.467
45040,8.368,6.201,9.467
45042,7.978,6.29,9.434
45044,8.368,6.201,9.467
45050,8.368,6.201,9.467
45052,7.1155,5.663,7.973
45053,8.368,6.201,9.467
45054,7.978,6.29,9.434
45056,7.978,6.29,9.434
45062,8.368,6.201,9.467
45064,7.588,6.379,9.401
45065,8.368,6.201,9.467
45066,7.978,6.29,9.434
45067,7.978,6.29,9.434
45068,7.978,6.29,9.434
45069,8.368,6.201,9.467
45101,7.013666667,5.283,8.067
45102,8.368,6.201,9.467
45103,8.368,6.201,9.467
45106,8.368,6.201,9.467
45107,7.978,6.29,9.434
45111,8.368,6.201,9.467
45112,8.368,6.201,9.467
45113,7.978,6.29,9.434
45115,6.89,5.129,8.705
45118,7.629,5.665,9.086
45120,7.0755,5.36,7.748
45121,7.013666667,5.283,8.067
45122,8.368,6.201,9.467
45123,7.239,5.754,9.053
45130,8.368,6.201,9.467
45131,8.368,6.201,9.467
45132,7.588,6.379,9.401
45133,7.239,5.754,9.053
45135,7.239,5.754,9.053
45140,8.368,6.201,9.467
45142,7.615333333,5.903,9.191
45144,6.3365,4.824,7.367
45145,8.368,6.201,9.467
45146,7.588,6.379,9.401
45148,7.978,6.29,9.434
45150,8.368,6.201,9.467
45152,7.978,6.29,9.434
45153,7.0755,5.36,7.748
45154,7.629,5.665,9.086
45155,6.89,5.129,8.705
45157,8.368,6.201,9.467
45158,8.368,6.201,9.467
45159,7.588,6.379,9.401
45160,8.368,6.201,9.467
45162,8.368,6.201,9.467
45164,7.588,6.379,9.401
45167,7.0755,5.36,7.748
45168,7.629,5.665,9.086
45169,7.588,6.379,9.401
45171,7.629,5.665,9.086
45174,8.368,6.201,9.467
45176,8.368,6.201,9.467
45177,7.588,6.379,9.401
45202,7.1155,5.663,7.973
45203,7.1155,5.663,7.973
45204,7.1155,5.663,7.973
45205,8.368,6.201,9.467
45206,8.368,6.201,9.467
45207,8.368,6.201,9.467
45208,8.368,6.201,9.467
45209,8.368,6.201,9.467
45211,8.368,6.201,9.467
45212,8.368,6.201,9.467
45213,8.368,6.201,9.467
45214,8.368,6.201,9.467
45215,8.368,6.201,9.467
45216,8.368,6.201,9.467
45217,8.368,6.201,9.467
45218,8.368,6.201,9.467
45219,8.368,6.201,9.467
45220,8.368,6.201,9.467
45221,8.368,6.201,9.467
45223,8.368,6.201,9.467
45224,8.368,6.201,9.467
45225,8.368,6.201,9.467
45226,7.1155,5.663,7.973
45227,8.368,6.201,9.467
45229,8.368,6.201,9.467
45230,7.1155,5.663,7.973
45231,8.368,6.201,9.467
45232,8.368,6.201,9.467
45233,7.1155,5.663,7.973
45236,8.368,6.201,9.467
45237,8.368,6.201,9.467
45238,8.368,6.201,9.467
45239,8.368,6.201,9.467
45240,8.368,6.201,9.467
45241,8.368,6.201,9.467
45242,8.368,6.201,9.467
45243,8.368,6.201,9.467
45244,8.368,6.201,9.467
45245,8.368,6.201,9.467
45246,8.368,6.201,9.467
45247,8.368,6.201,9.467
45248,8.368,6.201,9.467
45249,8.368,6.201,9.467
45251,8.368,6.201,9.467
45252,8.368,6.201,9.467
45255,8.368,6.201,9.467
45301,7.588,6.379,9.401
45302,7.588,6.379,9.401
45303,7.588,6.379,9.401
45304,7.588,6.379,9.401
45305,7.588,6.379,9.401
45306,7.588,6.379,9.401
45307,7.588,6.379,9.401
45308,7.588,6.379,9.401
45309,7.588,6.379,9.401
45311,7.588,6.379,9.401
45312,8.8255,6.166,9.9395
45314,8.8255,6.166,9.9395
45315,7.588,6.379,9.401
45316,7.588,6.379,9.401
45317,7.588,6.379,9.401
45318,7.588,6.379,9.401
45319,10.063,5.953,10.478
45320,7.588,6.379,9.401
45321,7.588,6.379,9.401
45322,7.588,6.379,9.401
45323,10.063,5.953,10.478
45324,8.8255,6.166,9.9395
45325,7.588,6.379,9.401
45326,7.588,6.379,9.401
45327,7.978,6.29,9.434
45331,7.588,6.379,9.401
45332,7.588,6.379,9.401
45333,7.588,6.379,9.401
45334,7.588,6.379,9.401
45335,7.588,6.379,9.401
45337,7.588,6.379,9.401
45338,7.588,6.379,9.401
45339,7.588,6.379,9.401
45340,7.588,6.379,9.401
45341,8.8255,6.166,9.9395
45342,7.978,6.29,9.434
45344,8.8255,6.166,9.9395
45345,7.588,6.379,9.401
45346,7.588,6.379,9.401
45347,7.588,6.379,9.401
45348,7.588,6.379,9.401
45349,10.063,5.953,10.478
45352,7.588,6.379,9.401
45353,7.588,6.379,9.401
45354,7.588,6.379,9.401
45356,7.588,6.379,9.401
45358,7.588,6.379,9.401
45359,7.588,6.379,9.401
45360,7.588,6.379,9.401
45361,7.588,6.379,9.401
45362,7.588,6.379,9.401
45363,7.588,6.379,9.401
45365,7.588,6.379,9.401
45368,8.8255,6.166,9.9395
45369,10.063,5.953,10.478
45370,7.588,6.379,9.401
45371,7.588,6.379,9.401
45372,10.063,5.953,10.478
45373,8.8255,6.166,9.9395
45377,7.588,6.379,9.401
45378,7.588,6.379,9.401
45380,7.588,6.379,9.401
45381,7.588,6.379,9.401
45382,7.588,6.379,9.401
45383,7.588,6.379,9.401
45384,7.588,6.379,9.401
45385,8.8255,6.166,9.9395
45387,8.8255,6.166,9.9395
45388,7.588,6.379,9.401
45390,6.984,5.3685,8.463
45402,7.588,6.379,9.401
45403,7.588,6.379,9.401
45404,7.588,6.379,9.401
45405,7.588,6.379,9.401
45406,7.588,6.379,9.401
45409,7.588,6.379,9.401
45410,7.588,6.379,9.401
45414,7.588,6.379,9.401
45415,7.588,6.379,9.401
45416,7.588,6.379,9.401
45417,7.588,6.379,9.401
45418,7.588,6.379,9.401
45419,7.588,6.379,9.401
45420,7.588,6.379,9.401
45424,7.588,6.379,9.401
45426,7.588,6.379,9.401
45429,7.588,6.379,9.401
45430,7.588,6.379,9.401
45431,7.588,6.379,9.401
45432,7.588,6.379,9.401
45433,7.588,6.379,9.401
45434,7.588,6.379,9.401
45439,7.588,6.379,9.401
45440,7.588,6.379,9.401
45449,7.588,6.379,9.401
45458,7.978,6.29,9.434
45459,7.588,6.379,9.401
45502,8.8255,6.166,9.9395
45503,10.063,5.953,10.478
45504,10.063,5.953,10.478
45505,10.063,5.953,10.478
45506,10.063,5.953,10.478
45601,6.89,5.129,8.705
45612,6.89,5.129,8.705
45613,6.635,4.7435,8.115
45614,6.89,5.129,8.705
45616,6.635,4.7435,8.115
45618,6.89,5.129,8.705
45619,5.82,4.0085,6.6885
45620,6.075,4.394,7.2785
45621,6.89,5.129,8.705
45622,6.89,5.129,8.705
45623,6.176666667,4.382,7.360666667
45628,7.239,5.754,9.053
45629,6.676333333,4.578,7.576
45631,6.075,4.394,7.2785
45634,6.89,5.129,8.705
45638,6.676333333,4.578,7.576
45640,6.635,4.7435,8.115
45643,6.89,5.129,8.705
45644,6.89,5.129,8.705
45645,6.635,4.7435,8.115
45646,6.89,5.129,8.705
45647,6.89,5.129,8.705
45648,6.635,4.7435,8.115
45650,6.89,5.129,8.705
45651,6.89,5.129,8.705
45652,6.635,4.7435,8.115
45653,6.635,4.7435,8.115
45654,6.89,5.129,8.705
45656,6.635,4.7435,8.115
45657,6.635,4.7435,8.115
45658,6.89,5.129,8.705
45659,6.635,4.7435,8.115
45660,6.89,5.129,8.705
45661,6.635,4.7435,8.115
45662,6.676333333,4.578,7.576
45663,6.676333333,4.578,7.576
45669,5.82,4.0085,6.6885
45671,6.89,5.129,8.705
45672,6.89,5.129,8.705
45673,6.89,5.129,8.705
45674,6.89,5.129,8.705
45678,6.38,4.358,7.525
45679,6.89,5.129,8.705
45680,6.133,4.088,6.625
45681,6.89,5.129,8.705
45682,6.635,4.7435,8.115
45684,6.635,4.7435,8.115
45685,6.89,5.129,8.705
45686,6.89,5.129,8.705
45687,6.38,4.358,7.525
45690,6.635,4.7435,8.115
45692,6.89,5.129,8.705
45693,6.89,5.129,8.705
45694,6.676333333,4.578,7.576
45695,6.89,5.129,8.705
45696,6.38,4.358,7.525
45697,7.629,5.665,9.086
45701,6.89,5.129,8.705
45710,6.89,5.129,8.705
45711,6.635,4.7435,8.115
45713,6.635,4.7435,8.115
45714,6.4145,4.619,7.9775
45715,6.635,4.7435,8.115
45716,6.89,5.129,8.705
45719,6.89,5.129,8.705
45721,6.89,5.129,8.705
45723,6.4145,4.619,7.9775
45724,6.89,5.129,8.705
45727,6.89,5.129,8.705
45729,6.89,5.129,8.705
45732,6.635,4.7435,8.115
45734,6.89,5.129,8.705
45735,6.89,5.129,8.705
45740,6.89,5.129,8.705
45741,6.89,5.129,8.705
45742,6.4145,4.619,7.9775
45743,6.4145,4.619,7.9775
45744,6.89,5.129,8.705
45745,6.89,5.129,8.705
45746,6.89,5.129,8.705
45750,6.4145,4.619,7.9775
45760,6.075,4.394,7.2785
45761,6.89,5.129,8.705
45764,6.635,4.7435,8.115
45766,6.89,5.129,8.705
45767,6.4145,4.619,7.9775
45768,6.4145,4.619,7.9775
45769,6.075,4.394,7.2785
45770,6.4145,4.619,7.9775
45771,6.029666667,4.299,7.269
45772,6.4145,4.619,7.9775
45773,6.89,5.129,8.705
45775,6.89,5.129,8.705
45776,6.89,5.129,8.705
45778,6.89,5.129,8.705
45779,6.89,5.129,8.705
45780,6.89,5.129,8.705
45782,6.89,5.129,8.705
45783,6.89,5.129,8.705
45784,6.89,5.129,8.705
45786,6.635,4.7435,8.115
45787,6.89,5.129,8.705
45788,6.89,5.129,8.705
45789,6.89,5.129,8.705
45801,6.38,4.358,7.525
45804,6.38,4.358,7.525
45805,6.38,4.358,7.525
45806,6.38,4.358,7.525
45807,6.38,4.358,7.525
45808,6.38,4.358,7.525
45809,6.38,4.358,7.525
45810,6.38,4.358,7.525
45812,6.38,4.358,7.525
45813,6.1985,4.355,7.127
45814,6.38,4.358,7.525
45816,6.38,4.358,7.525
45817,6.38,4.358,7.525
45819,6.38,4.358,7.525
45820,6.38,4.358,7.525
45821,6.38,4.358,7.525
45822,7.588,6.379,9.401
45827,6.38,4.358,7.525
45828,7.588,6.379,9.401
45830,6.38,4.358,7.525
45831,8.4065,4.3915,9.1915
45832,6.1985,4.355,7.127
45833,6.38,4.358,7.525
45835,6.38,4.358,7.525
45836,6.38,4.358,7.525
45840,6.38,4.358,7.525
45841,6.38,4.358,7.525
45843,6.38,4.358,7.525
45844,6.38,4.358,7.525
45845,7.588,6.379,9.401
45846,7.588,6.379,9.401
45849,6.38,4.358,7.525
45850,6.984,5.3685,8.463
45851,6.38,4.358,7.525
45854,6.38,4.358,7.525
45856,8.4065,4.3915,9.1915
45858,6.38,4.358,7.525
45859,6.38,4.358,7.525
45860,7.588,6.379,9.401
45862,7.588,6.379,9.401
45863,6.38,4.358,7.525
45865,7.588,6.379,9.401
45867,6.38,4.358,7.525
45868,6.38,4.358,7.525
45869,7.588,6.379,9.401
45870,7.588,6.379,9.401
45871,7.588,6.379,9.401
45872,6.38,4.358,7.525
45873,6.38,4.358,7.525
45874,6.984,5.3685,8.463
45875,6.38,4.358,7.525
45876,6.38,4.358,7.525
45877,6.38,4.358,7.525
45879,6.38,4.358,7.525
45880,6.1985,4.355,7.127
45881,6.38,4.358,7.525
45882,7.588,6.379,9.401
45883,7.588,6.379,9.401
45885,6.984,5.3685,8.463
45886,6.38,4.358,7.525
45887,6.38,4.358,7.525
45889,6.38,4.358,7.525
45890,6.38,4.358,7.525
45891,6.38,4.358,7.525
45894,6.38,4.358,7.525
45895,6.984,5.3685,8.463
45896,6.984,5.3685,8.463
45897,6.38,4.358,7.525
45898,6.984,5.3685,8.463
46001,6.017,4.352,6.729
46011,6.3295,4.6645,7.4605
46012,6.3295,4.6645,7.4605
46013,6.642,4.977,8.192
46016,6.642,4.977,8.192
46017,6.642,4.977,8.192
46030,6.642,4.977,8.192
46031,6.642,4.977,8.192
46032,6.642,4.977,8.192
46033,6.642,4.977,8.192
46034,6.642,4.977,8.192
46036,6.3295,4.6645,7.4605
46037,6.642,4.977,8.192
46038,6.642,4.977,8.192
46039,6.642,4.977,8.192
46040,6.642,4.977,8.192
46041,6.642,4.977,8.192
46044,6.3295,4.6645,7.4605
46045,6.642,4.977,8.192
46047,6.642,4.977,8.192
46049,6.642,4.977,8.192
46050,6.642,4.977,8.192
46051,6.642,4.977,8.192
46052,7.831,5.576,7.234
46055,7.2365,5.2765,7.713
46056,6.642,4.977,8.192
46057,6.642,4.977,8.192
46058,6.642,4.977,8.192
46060,6.642,4.977,8.192
46062,6.642,4.977,8.192
46064,6.642,4.977,8.192
46065,6.642,4.977,8.192
46068,6.642,4.977,8.192
46069,6.642,4.977,8.192
46070,6.017,4.352,6.729
46072,6.642,4.977,8.192
46074,6.642,4.977,8.192
46075,7.831,5.576,7.234
46076,6.642,4.977,8.192
46077,7.2365,5.2765,7.713
46105,6.642,4.977,8.192
46106,7.831,5.576,7.234
46107,7.831,5.576,7.234
46110,7.831,5.576,7.234
46112,7.2365,5.2765,7.713
46113,7.2365,5.2765,7.713
46121,6.642,4.977,8.192
46122,6.642,4.977,8.192
46123,6.642,4.977,8.192
46126,7.831,5.576,7.234
46128,6.642,4.977,8.192
46130,7.831,5.576,7.234
46131,7.2365,5.2765,7.713
46135,6.642,4.977,8.192
46140,7.831,5.576,7.234
46142,7.831,5.576,7.234
46143,7.2365,5.2765,7.713
46148,6.642,4.977,8.192
46151,7.831,5.576,7.234
46157,7.831,5.576,7.234
46158,7.831,5.576,7.234
46162,7.831,5.576,7.234
46163,7.831,5.576,7.234
46166,7.831,5.576,7.234
46167,6.642,4.977,8.192
46168,6.642,4.977,8.192
46171,6.642,4.977,8.192
46172,6.642,4.977,8.192
46173,6.642,4.977,8.192
46176,6.642,4.977,8.192
46183,7.831,5.576,7.234
46184,7.2365,5.2765,7.713
46201,7.831,5.576,7.234
46202,7.831,5.576,7.234
46203,7.831,5.576,7.234
46204,7.831,5.576,7.234
46205,7.831,5.576,7.234
46208,7.831,5.576,7.234
46214,7.2365,5.2765,7.713
46216,7.831,5.576,7.234
46217,7.831,5.576,7.234
46218,7.831,5.576,7.234
46219,7.831,5.576,7.234
46220,7.831,5.576,7.234
46221,7.2365,5.2765,7.713
46222,7.831,5.576,7.234
46224,7.831,5.576,7.234
46225,7.831,5.576,7.234
46226,7.831,5.576,7.234
46227,7.831,5.576,7.234
46228,7.831,5.576,7.234
46229,7.831,5.576,7.234
46231,6.642,4.977,8.192
46234,7.2365,5.2765,7.713
46235,7.831,5.576,7.234
46236,7.2365,5.2765,7.713
46237,7.831,5.576,7.234
46239,7.831,5.576,7.234
46240,7.2365,5.2765,7.713
46241,7.2365,5.2765,7.713
46249,7.831,5.576,7.234
46250,7.2365,5.2765,7.713
46254,7.831,5.576,7.234
46256,7.2365,5.2765,7.713
46259,7.831,5.576,7.234
46260,7.2365,5.2765,7.713
46268,7.2365,5.2765,7.713
46278,7.2365,5.2765,7.713
46280,6.642,4.977,8.192
46290,6.642,4.977,8.192
46303,8.6165,5.484,9.767
46304,9.585,5.402,10.875
46307,9.585,5.402,10.875
46310,9.585,5.402,10.875
46311,8.6165,5.484,9.767
46312,9.585,5.402,10.875
46319,9.585,5.402,10.875
46320,8.6165,5.484,9.767
46321,8.6165,5.484,9.767
46322,9.585,5.402,10.875
46323,9.585,5.402,10.875
46324,8.6165,5.484,9.767
46327,8.6165,5.484,9.767
46341,9.585,5.402,10.875
46342,9.585,5.402,10.875
46349,8.6165,5.484,9.767
46350,7.801,4.877,8.802
46356,8.6165,5.484,9.767
46360,7.801,4.877,8.802
46365,7.801,4.877,8.802
46368,9.585,5.402,10.875
46371,7.801,4.877,8.802
46373,9.585,5.402,10.875
46375,9.585,5.402,10.875
46376,8.6165,5.484,9.767
46381,9.585,5.402,10.875
46383,9.585,5.402,10.875
46385,9.585,5.402,10.875
46391,7.801,4.877,8.802
46394,9.585,5.402,10.875
46401,9.585,5.402,10.875
46402,9.585,5.402,10.875
46403,9.585,5.402,10.875
46404,9.585,5.402,10.875
46405,9.585,5.402,10.875
46406,9.585,5.402,10.875
46407,9.585,5.402,10.875
46408,9.585,5.402,10.875
46409,9.585,5.402,10.875
46410,9.585,5.402,10.875
46506,7.801,4.877,8.802
46507,7.801,4.877,8.802
46514,7.801,4.877,8.802
46516,7.801,4.877,8.802
46517,7.801,4.877,8.802
46526,9.585,5.402,10.875
46528,9.585,5.402,10.875
46530,6.017,4.352,6.729
46536,7.801,4.877,8.802
46540,7.801,4.877,8.802
46542,9.585,5.402,10.875
46543,9.585,5.402,10.875
46544,7.801,4.877,8.802
46545,6.017,4.352,6.729
46550,7.801,4.877,8.802
46552,7.801,4.877,8.802
46553,9.585,5.402,10.875
46554,7.801,4.877,8.802
46561,7.801,4.877,8.802
46563,7.801,4.877,8.802
46565,7.2535,5.445,8.132
46567,9.585,5.402,10.875
46573,9.585,5.402,10.875
46574,9.585,5.402,10.875
46601,6.017,4.352,6.729
46613,6.017,4.352,6.729
46614,7.801,4.877,8.802
46615,6.017,4.352,6.729
46616,6.017,4.352,6.729
46617,6.017,4.352,6.729
46619,7.801,4.877,8.802
46628,6.017,4.352,6.729
46635,6.017,4.352,6.729
46637,6.017,4.352,6.729
46702,6.642,4.977,8.192
46705,9.585,5.402,10.875
46706,7.801,4.877,8.802
46711,7.588,6.379,9.401
46721,7.801,4.877,8.802
46730,7.801,4.877,8.802
46733,6.661666667,5.029666667,7.885
46737,8.49,6.538,9.535
46738,6.017,4.352,6.729
46740,7.588,6.379,9.401
46741,6.017,4.352,6.729
46742,8.678333333,4.726333333,9.487333333
46743,6.1985,4.355,7.127
46745,6.017,4.352,6.729
46746,7.2535,5.445,8.132
46747,9.585,5.402,10.875
46748,6.017,4.352,6.729
46750,6.642,4.977,8.192
46765,6.017,4.352,6.729
46767,9.585,5.402,10.875
46772,7.588,6.379,9.401
46773,6.1985,4.355,7.127
46774,6.017,4.352,6.729
46779,9.585,5.402,10.875
46785,6.1985,4.355,7.127
46787,6.642,4.977,8.192
46788,6.017,4.352,6.729
46793,7.801,4.877,8.802
46797,6.1985,4.355,7.127
46802,6.017,4.352,6.729
46803,6.017,4.352,6.729
46804,6.017,4.352,6.729
46805,6.017,4.352,6.729
46806,6.017,4.352,6.729
46807,6.017,4.352,6.729
46808,6.017,4.352,6.729
46809,6.017,4.352,6.729
46814,6.017,4.352,6.729
46815,6.017,4.352,6.729
46816,6.017,4.352,6.729
46818,6.017,4.352,6.729
46825,6.017,4.352,6.729
46835,6.017,4.352,6.729
46845,6.017,4.352,6.729
46901,6.642,4.977,8.192
46902,6.642,4.977,8.192
46910,6.642,4.977,8.192
46911,6.642,4.977,8.192
46914,6.642,4.977,8.192
46915,6.642,4.977,8.192
46919,6.3295,4.6645,7.4605
46920,6.642,4.977,8.192
46923,6.642,4.977,8.192
46928,6.3295,4.6645,7.4605
46929,6.642,4.977,8.192
46930,6.017,4.352,6.729
46932,6.642,4.977,8.192
46933,6.017,4.352,6.729
46936,6.642,4.977,8.192
46938,6.017,4.352,6.729
46940,6.3295,4.6645,7.4605
46941,6.642,4.977,8.192
46952,6.3295,4.6645,7.4605
46953,6.017,4.352,6.729
46962,6.642,4.977,8.192
46970,6.642,4.977,8.192
46975,6.642,4.977,8.192
46979,6.642,4.977,8.192
46982,6.642,4.977,8.192
46986,6.3295,4.6645,7.4605
46989,6.017,4.352,6.729
46990,6.642,4.977,8.192
46991,6.017,4.352,6.729
46992,6.642,4.977,8.192
46994,6.642,4.977,8.192
47001,6.642,4.977,8.192
47006,6.642,4.977,8.192
47010,8.368,6.201,9.467
47012,6.642,4.977,8.192
47016,8.368,6.201,9.467
47018,6.642,4.977,8.192
47020,5.783,4.519,6.029
47023,6.642,4.977,8.192
47025,7.1155,5.663,7.973
47030,6.642,4.977,8.192
47031,6.642,4.977,8.192
47032,6.642,4.977,8.192
47037,6.642,4.977,8.192
47038,5.783,4.519,6.029
47040,5.863,5.125,6.479
47042,6.642,4.977,8.192
47043,5.783,4.519,6.029
47060,7.505,5.589,8.8295
47102,6.642,4.977,8.192
47104,6.072,4.368,6.758
47108,6.642,4.977,8.192
47111,6.357,4.6725,7.475
47112,6.642,4.977,8.192
47117,6.072,4.368,6.758
47119,6.642,4.977,8.192
47122,6.642,4.977,8.192
47129,6.357,4.6725,7.475
47130,6.357,4.6725,7.475
47135,6.072,4.368,6.758
47136,6.642,4.977,8.192
47138,6.642,4.977,8.192
47142,6.072,4.368,6.758
47143,6.642,4.977,8.192
47147,6.642,4.977,8.192
47150,6.357,4.6725,7.475
47167,6.642,4.977,8.192
47170,6.642,4.977,8.192
